카테고리,메뉴,재료,레시피
양식,오믈렛,"햄 100g, 양파(대) 1/2개, 당근 1줌, 감자(중) 1/2개, 파 1/2대 (잎위주), 식은 밥 2인분, 케찹 1T, 소금 1/2T, 후추 약간, 계란 4개, 돈가스소스 6T, 케찹 3T, 올리고당 3T, 굴소스 1T, 물 100ml","1. 먼저 소스만들 양념을 모두 넣고 섞어 둡니다. (꼭 미리 해야 하는건 아니지만 오므라이스를 따뜻하게 먹을 수 있도록 미리 섞어두면 좋겠죠^^)
2. 들어갈 재료를 손질해주세요.
3. 모두 잘게 다져줍니다.
4. 기름을 두른 팬에 다진 파와 양파, 감자를 넣어 볶아줍니다.
5. 파와 양파의 향이 올라오면 당근과 햄을 넣어 볶다가, 소금과 후추, 케찹을 넣어 간을 해줍니다.
6. 다 섞이면 식은 밥 2인분을 넣고 불을 끈 상태에서 골고루 섞어줍니다.
7. 계란을 풀어 지단을 만들어주고, 반 정도 익은 상태에서 만든 볶음밥을 올립니다.
8. 넓은 접시를 그 위로 덮고 뒤짚은 후 잘 다듬어 주면 모양잡기 쉽게 클리어!!
9. 마지막으로 섞어둔 소스를 저어주면서 약한불로 5분정도 끓여줍니다.
10. 소스 붓고 파슬리로 장식하면 완성~"
양식,클럽샌드위치,"식빵 3장, 햄, 계란 1개, 양파, 토마토, 양상추, 마요네즈 1큰술, 머스타드 1/2큰술, 다진피클 1/2큰술","1. 햄은 얇게 썰어서 준비합니다. 샌드위치햄을 준비하셔도 좋습니다.
2. 식빵은 노릇하게 구워서 준비합니다.  버터로 굽지않고 올리브오일 살짝 뿌려서 구워줬어요.
3. 방울토마토 썰어주고.  큰토마토가 있음 더 좋습니다.
4. 양파도 썰어주고.
5. 계란후라이하나부쳐줍니다.  햄은 데쳐서 사용하는게 좋지만... 계란옆에서 살짝 구워줍니다.
6. 간단하게 샌드위치스프레드를 만들어요.  마요네즈1큰술에 머스타드 2/3큰술 다진피클1/2큰술을 넣고 섞어 줍니다.
7. 담백하게 구워낸 식빵 한쪽면에  샌드위치 스프레드 펴발라주고.
8. 구운햄 듬뿍 올려주고  재료를 아끼지 않는게 포인트죠~  계란후라이 올려주고.  또 한장의 식빵에 스프레드 발라 덮어주고
9. 토마토와 양파올려주고  양상추 듬~뿍 올려줍니다.  양상추에 물기는 없도록!  그리고 역시나 재료아끼지않기 ㅋㅋ
10. 또한장의 식빵 한쪽면에 스프레드 발라서 뚜껑 덮어주세요.
11. 샌드위치 유산지에 꽁꽁 싸매주세요.  유산지가 없다면 랩!!"
양식,치즈오븐스파게티,"스파게티면 2인분, 양파, 호박, 당근, 버섯, 베이컨, 옥수수통조림, 토마토소스, 피자치즈가루","1. 각종야채와 햄을 다져서 준비합니다
2. 토마토소스를 넣고  볶아주세요
3. 양념이 준비가 됐어요
4. 팔팔 끓는물에 면을넣고  8분동안 삶아줍니다 소금도 조금 넣어주어요
5. 삶아진 면은 채반에 받쳐서 물기를 빼주세요
6. 오븐에 들어갈 그릇에  면올리고 양념 올리고 피자치즈가루 듬뿍 올려주세요
7. 오븐에 넣고 180~200도에 15분설정했어요
8. 완성입니다 맛있게 냠냠 먹어요"
양식,감자그라탕,"감자2개, 새우 1줌, 양파, 파프리카, 가지, 토마토2개, 버터, 치즈가루, 소금, 후추","1. 감자는 깨끗히 씻어 쪄서 준비해주세요. 감자는 다 익히지 마시고 살짝 덜 익혀주세요.
2. 익은 감자 한김 식힌후 썰어주세요.
3. 야채는 다져서 준비합니다. 야채경우 냉장고에 있는 자투리 채소 이용하심 될것같아요.
4. 팬에 버터를 녹여주세요.
5. 익혀 놓은 감자를 버터에 넣어 구워주심 된답니다. 그래서 처음에 감자를 삶을때 완전히 익히지 않아도 되는거예요.
6. 버터에 빠진 감자 냄새부터 참 좋치요. 여기에 간 살짝해서 그냥 먹어도 맛있어요.
7. 구워놓은 감자는 잠시 빼놓고 팬에 기름을 살짝두르고 야채+새우를 넣어 볶아주세요. 소금,후추로 살짝 간을해주세요.
8. 생토마토 2개를 껍질을 벗겨 믹서에 갈아 넣어주세요. 토마토가 없으면 시판용 스파게티소스 사용하셔도 됩니다.
9. 보글 보글 끓이다 치즈가루를 넣어주세요. 그리고 간을 보시고 부족하면 소금 + 설탕을 넣어주심 된답니다. 설탕은 토마토가 너무 시큼하다 싶으면 넣어주세요. 치즈가루 없으심 생략가능합니다. 끓이다 보면 걸쭉한 느낌이 들어요 그럼 불을 꺼주세요.
10. 오븐 그릇에 구워놓은 감자를 담아주세요.
11. 감자위에 토마토소스를 올려주세요.
12. 모짜렐라치즈를 올려주세요.
13. 똑같은 방법으로 다시 감자를 올려주세요.
14. 토마토소스 올리고 마지막에 모짜렐라치즈 듬뿍 올려주심 된답니다. 오븐 180도에서 10분 돌렸어요. 오븐이 없음 전자렌지 이용해주세요.
15. 치즈가 듬뿍 올라간 감자그라탕. 푹 떠주면 치즈가 쭈욱 쭈욱 늘어나는 맛에 치즈 듬뿍 올려 먹는것같아요."
양식,바질페스토파스타,"바질페스토 2~3T, 마늘 3~5개, 스파게티면 1인분, 페페론치노 3~5개, 소금 조금, 후추 조금, 올리브오일","1. 만들어둔 바질페스토와 스파게티면 1인분을 준비해주세요 그리고 마늘도 편썰어 준비해주세요  바질페스토만드는 법은 여기에 @6845925
2. 스파게티면을 삶아주세요  면을 삶을때 물은 넉넉히 끓여주시고, 소금도 끓이는 물의 간을 맞춘다 생각하고 넉넉히 넣어주세요 그리고 올리브오일도 살짝 넣어서 삶아주세요
3. 팬에 올리브오일을 두르고, 마늘과 페페론치노를 넣어주세요  매운것을 좋아하시는분은 페페론치노를 으깨서 넣어주세요
4. 면을 넣고 볶아주세요
5. 바질페스토를 2~3T정도 넣어주세요
6. 바질페스토와 잘 버무려지도록 볶아주세요  이때.. 농도는 면수를 살짝 넣어서 조절해주세요  간은 소금과 후추로 간을 해주세요
7. 그릇에 옮겨담고 파마산 치즈를 뿌려주면 완성이에요  이때 파마산 치즈가 똑 떨어져서..ㅎㅎ;; 저는 그냥 먹는걸로~ㅎㅎ  그래도 바질향이 향긋해서 맛있어요~^^"
양식,치킨파르메산,"손질된 닭 한마리 7호, 당면 1줌, 감자 큰 거 2개, 양파 1개, 당근 1/3개, 오이 1/3개, 대파 1/2개, 청고추 1개, 물 4종이컵, 진간장 13스푼, 물엿 5스푼, 설탕 3스푼, 캐러멜소스 1스푼 (생략가능), 다진마늘 3스푼, 후춧가루 톡 3번, 인스턴트커피 1봉, 미림 3스푼 (혹은 소주), 쌀뜨물 (또는 우유)","1. [당면 불리기] 큰 볼에 당면 한줌 분량을 넣고 당면이 잠길 정도의 찬물을 넣어주세요. 그냥 사용하면 억세기 때문에 약 1시간 정도 불려 주었습니다.
2. 1시간 정도 불려주면 부피가 늘어나는데요. 참고해주셔서 취향에 따라 가감해 주세요.
3. < 야채 손질 > 당근 1/3개는 둥글 납작한 모양으로 양파 1개는 듦성 큼직하게 오이 1/3개는 어슷썰기로 대파 1/2개는 손가락 길이 정도로 큼직하게 썰어서 준비해주세요.
4. [닭 잡내 제거 1차] 손질되고 토막 난 7호 닭 1마리는 흐르는 물로 1차 세척을 해주세요. 큰 볼에 닭이 모두 잠길 정도의 쌀뜨물을 담고 약 30분 동안 잡내를 제거해주시고요.
5. [닭 잡내 제거 2차] 1차 잡내 제거를 마친 닭은 흐르는 찬물로 한번 헹궈 주세요. 냄비에 닭을 모두 넣고 물과 미림 3스푼 혹은 소주 3스푼을 넣고 강불로 끓여주세요.
6. 보글보글 끓기 시작하면 닭은 바로 건져내 주시면 된답니다.  기름기 제거와 잡내는 확실히 잡혔겠죠! 
7. [안동찜닭 소스 만들기] 조금 전 사용했던 냄비에 물을 모두 버리고 종이컵 4컵 분량의 물과 닭을 넣어주세요.
8. 이어서 베이스 소스인 진간장 13스푼을 넣어주시고요.
9. 황금레시피 필살기인 커피 1스푼을 넣고 10분 정도 강불에서 끓여주세요.  커피는 잔류 잡내 제거에 큰 도움을 주며 색상때문에 넣는 캐러멜소스를 안넣어도 찜닭의 진한 국물 색상을 만들어주기도 한답니다 저는 오늘 두가지 다 준비되어있어 다 넣었어요!
10. 10분 후 설탕 3스푼 넣고 살살 저어 주시며 1분 동안 끓여주세요.
11. 물엿6스푼 도 함께 넣어주세요.
12. 깔끔한 국물맛을 위해 올라오는 거품은 걷어내 주세요.
13. [야채 넣고 끓이기]   이제 야채를 넣어줄 차례!  고추와 대파를 제외하고 손질해 놓은 감자, 당근, 오이, 양파를 넣고 으깨지지 않게 살살 저어 주세요.
14. 다진 마늘 3스푼, 후추 톡 3번,캐러멜 소스 1스푼을 넣고 뚜껑을 닫고 10분간 강불로 끓여주세요.
15. 후추 톡! 3번
16. 캐러멜소스1스푼
17. 손질해 놓은 대파 1/2개, 홍고추 1개 불려놓은 당면 한 줌을 모두 넣어주세요. 그리고 정확히 2분 30초만 끓여주시는 게 최적의 당면 식감을 만드는 포인트라고 하네요.
18. 보는 것만으로도 그때의 맛이 생각나는 식욕 돋게 하는! 찜닭 완성입니다. ^_^
19. 일단 거두절미하고 닭다리 맛부터 볼게요! 적당히 탄력 있는 닭살은 입에 넣고 후릅! 하면 살과 뼈가 분리돼요. 평소 안동찜닭을 좋아하시는 친정 아빠는 맛을 보시더니 파는 것보다 훨씬 맛있다고 A 뿔뿔 뿔! 이다를 외쳐주셨답니다.  엄청 칭찬해 주셨어요 우헤헤헤 험험..
20. 찜닭 맛이 거기서 거기일 수도 있겠지만 어른, 아이 할 것 없이 모두 드시기도 좋고적당한 짭조름한 맛이 어우러진 꽤 괜찮은 레시피였답니다."
양식,에그베네딕트,"베이컨 2줄, 아스파라거스 5개, 방울토마토 4개, 잉글리쉬머핀 1/2개, 계란 1개, 식초 1T, 계란노른자 1개, 레몬즙 1t, 버터 40g, 소금 1/2t, 후추 1/2t","1. 버터를 녹여주세요.  중탕을 시켜도 되지만, 전자레인지에 랩을 씌우고 30초간 돌려줘도 된답니다.
2. 버터를 녹인 뒤, 노른자를 1개 넣어주세요.
3. 그 다음 레몬즙 1
4. 마지막으로 소금과 후추를 넣어주세요.
5. 그 다음 냄비에 물을 받아서 끓인 뒤,   위에 홀란다이즈소스가 들어있는 볼을 올려 중탕을 하면서 원하는 농도가 될 때까지 거품기로 저어주세요 :-)  이렇게 하면 홀란다이즈소스는 완성입니다.
6. 그 다음 수란을 만들어 얼음물에서 식혀주세요. (사진이 날아가버려서 수란만드는 법은 따로 올릴게요 ㅠㅠ)
7. 수란까지 완성이 되면, 빵 / 방울토마토 / 아스파라거스를 구워주세요.  다 굽고나서 베이컨을 구워주시면 됩니다.
8. 잉글리쉬 머핀위에 버이컨을 올리고.  채소들은 예쁘게 플레이팅 해주세요.
9. 수란과 홀란다이즈소스를 올린 뒤, 파슬리를 뿌려주면 완성입니다 :-)  브런치카페를 가지 않아도 되는 맛입니다."
양식,로스트치킨,"닭날개 500g, 우유 1/2컵, 칠리소스 약간 (or 허니머스터드), 올리브유 2큰술, 맛술 2큰술, 굴소스 1큰술, 올리고당 1큰술, 다진마늘 1/2큰술, 카레가루 1작은술, 후추 약간, 소금 약간, 파슬리가루 약간, 로즈마리 약간","1. 닭날개는 우유에 10분 정도 담가두었다가 건져 낸 후 물에 헹궈 물기를 제거해주세요.
2. 닭날개에 칼집을 넣고, 소스재료에 10분간 재워주세요.
3. 달군 팬에 약간의 올리브유를 두르고 닭날개의 표면이 노릇하게 색이 나도록 앞뒤로 2분간 구워주세요.
4. 오븐팬에 닭날개를 넣고, 200도로 예열한 오븐에서 13~15분간 구워 속까지 익혀주시면 완성! (오븐이 없을 시에는 닭날개 표면을 노릇하게 구운 후 불을 약불로 줄이고 뚜껑을 닫아 10분 정도 은근히 구워 속까지 익혀주세요.)"
반찬류,계란말이,"계란 4알, 물 50cc, 대파 1대, 소금 약간","1. 원래 백주부님 레시피는 계란 5알, 물 70cc, 설탕 반숟갈, 소금 1/3숟갈 입니다
2. 계란 4개와 물 50cc를 잘섞어주세요
3. 대파는 쫑쫑썰어 먼저 기름 살짝 두르고 볶아 파기름을 내줍니다
4. 파향이 기분좋게 솔솔나면 계란물을 1/3 혹은 1/4정도 부어주세요
5. 저는 4번에 나눠 붓고 말았어요 그리고 계란말이할때는 무조건 약불!! 아시죠?
6. 여기서 보통 그냥 계란을 마는데.. 백주부님 레시피는 첫판은 스크램블하기!!
7. 한쪽으로 밀어두고 또 계란물 붓기  이제부터 말아주시면 됩니다
8. 첨엔 스크램블이 되어있다보니 좀 안말린다싶긴했는데...  계속 계란물 붓고 말다보면 예쁘게 잘말리더라구요 ㅋㅋ
9. 계란물 붓고 말고 붓고 말고 반복
10. 계란물 붓고 말고 붓고 말고 반복
11. 터지지않게 조심하면서 옆면도 잘익혀주면 두툼한 계란말이 완성 ㅋㅋ
12. 계란말이는 바로 썰면 잘 부서져요 한김 식히고 썰어주세요 ! 김발로 말아두거나 유리용기같은걸로 살짝 눌러두셔도 좋아요"
반찬류,멸치볶음,"멸치, 다진파 1/2뿌리, 다진마늘 1큰술, 통깨, 견과류, 간장 1.5큰술, 올리고당 4큰술, 설탕 1큰술, 마요네즈 1큰술 (듬뿍), 소주 1큰술 (or 맛술)","1. 멸치양은 요정도 준비 해 봤어요~ 시장에서 한봉지 산 양!!
2. 먼저, 마른팬을 달궈 기름을 두르지않고 중간불에 멸치를 휘리릭~ 볶아줍니다.타지않게 골고루 볶아주세요~! 견과류를 넣고 싶다면 요때 같이 볶아주시면되요! 비린내가 나지않게 하면서 바삭한 멸치볶음을 만드는 과정이랍니다~
3. 멸치가 약간 노릇~하게 될때까지 잘 볶아주시면 되요
4. 이렇게 한번 덖어내면 맛있는 멸치볶음이 만들어진답니다^^
5. 한번 덖어낸 멸치는 잠시 다른그릇에 옮겨놓고~~
6. 재료준비를 해 주어요~ 파는 다져서 준비 해 주고~매콤한맛을 좋아하신다면 청양고추도 송송썰어 준비 해 주시면 되요~ 멸치볶음 양념은, 분량의 간장와 올리고당, 설탕을 넣어 섞어 만들어 주어요.소주나 맛술이 있으면 한큰술 넣어줘도 좋구요~
7. 달군팬에 기름을 넉넉히 두르고~
8. 다진마늘 1큰술을 넣어 볶아줍니다. 불을 좀 줄여서 볶아야 타지 않겠죠​??
9. 그리고 다진파도 투입! 마이쏭은 그냥 송송 썰어준 파를 투척! 파향이 잘 우러나게 볶아주세요.​
10. 이제! 마늘과 파를 이용한 파기름에, 멸치를 넣어 함께 볶아줍니다
11. 멸치를 기름에 코팅시켜준다~ 생각하시구​, 골고루 볶아주시면 되요~
12. 그 다음엔~ 소스 투척!!! 소스를 넣으면 늘러붙기도 하고 탈 수 있으니 요때 불은 off 해 두는걸로!! 소스가 골고루 묻게 잘 뒤적여준 다음!!
13. 오늘 멸치볶음의 하이라이트!
14. 마요네즈를 한큰술 듬~뿍 넣어 줍니다! 진미채볶음 할때도 그렇고~ 요 마요네즈는 신의 한수! 더 부드럽고~ 한층 고소한 맛을 느낄 수 있으실꺼에요!!
15. 마무으리! 로 꼬소~한 통깨 팍팍!! 뿌려주면!!!
16. 건강하고 맛있는 멸치볶음이 완성된답니다.
17. 마이쏭은 멸치볶음 만들어, 도시락메뉴로 와따! 인 멸치주먹밥을 만들어 먹기도 해요~ 가위로 잘게 썰은 멸치를 밥에 넣고, 간장, 참기름, 설탕조금, 깨소금, 김가루 넣고 조물조물~해서 동그랗게 뭉쳐~ 간단! 하게 만든 주먹밥도 참 별미랍니다!!"
반찬류,감자조림,"감자 3개, 당근 1/2개, 양파 1개, 통마늘 5개, 검은깨 조금, 통깨 조금, 진간장 5T, 설탕 3T, 올리고당 1T, 물 2종이컵, 참기름 1T","1. 감자를 먹기 좋은 크기로 썰어 올리브유 두른팬에 잘볶아주세요.
2. 감자가 어느정도 익으면 당근도 넣고 볶아주세요.
3. 그리고 준비한 양념장과 물 두컵을 넣고 15분정도 약불로 조려주세요.
4. 그리고 조리기 시작하며 양파를 넣어주세요. 너무 일찍 넣으면 흐트러지네요~
5. 마지막으로 통마늘을 넣어 주세요. 다진마늘은 웬지 텁텁해보이고 해서 통마늘로 넣어주니 몸에 좋은 마늘도 함께 즐길수 있고 조림장이 더 깔끔하고 좋아요."
반찬류,콩자반,"검은콩 250g , 콩 불린물 150ml, 간장 5스푼, 카놀라유 1스푼, 설탕 2스푼, 올리고당 2스푼, 통깨 약간","1. 콩 250g을 3번 정도 세척한 뒤 콩이 잠길 정도의 물을 넣고 1시간 정도 불려줍니다.
2. 불린 콩을 냄비에 넣고 불린 물을 150ml를 부어 자작하게 만들어줍니다.
3. 간장 5스푼을 넣어줍니다.
4. 카놀라유 1스푼을 넣어줍니다.
5. 설탕 2큰술을 넣어줍니다.
6. 보글보글 끓여주다가 물이 어느정도 졸으면 약불로 줄여 끓여주세요.
7. 이 정도까지 졸여지면
8. 올리고당 2스푼 정도 넣어서 단맛을 조절해줍니다.
9. 통깨를 넣어 마무리!
10. 콩불리는 시간이 오래 걸려서 그렇지 콩자반레시피는 정말 쉬워요!!
11. 서리태를 오래 불려서 만든거라 씹는 식감도 좋고 짭쪼롬하면서 달달하기까지해 간도 아주 굿!!"
반찬류,오이무침,"오이 2개, 양파 1/2개, 고추장 1T, 고춧가루 1T, 설탕 1T, 올리고당 1T, 다진마늘 1/2T, 간장 1T, 식초 1.5T, 참기름 1T, 통깨 1T","1. 오이는 동글동글 모양살려 썰어 소금에 잠시 절여 둡니다
2. 절인다기 보다는 양념 준비하는 동안 잠시 소금에 절인다 생각하면 됩니다
3. 고추장(1T), 고춧가루(1T), 설탕(1T), 올리고당(1T) 다진마늘(1/2T), 간장(1T), 식초(1.5T), 참기름(1T), 통깨(1T) 섞어 양념장 만들어요
4. 물기 꼭 짜 주고
5. 슬라이스한 양파도 넣어요
6. 준비한 양념장 넣고 무쳐 냅니다
7. 새콤달콤 맛있는 오이무침 완성입니다 수분을 꼭 짜고 무친 것이라 꼬들꼬들 아삭함이 좋은 오이무침 입니다 맛있어요 ㅎ"
반찬류,진미채볶음,"진미채 180g, 마요네즈 2T, 고추장 2T, 고춧가루 1T, 간장 1.5T, 다진마늘 1/2T, 참기름 1T, 설탕 1T, 올리고당 1.5T, 깨소금 0.5T","1. 진미채는 물에 두번 씻어서 물기를 빼주세요
2. 마요네즈 2스푼정도 넣고 (저는 한번에 듬뿍 ~)
3. 버무려서 잠시 두고
4. 양념장:간장1.5스푼,고추장두스푼,고춧가루한스푼,설탕한스푼,다진마늘반스푼,참기름한스푼넣고 섞어서
5. 기름 살짝 두른팬에 양념장을 넣고 물4스푼정도 넣어 한번 끓여 주세요(약불)
6. 끓어 오르면 진미채를 넣고 볶아주세요~
7. 양념을 뭍힌다는 생각으로 후다닥 볶아서
8. 마지막으로 올리고당 1.5스푼 넣고 깨소금 뿌리면 끝이에욤^~^"
반찬류,애호박볶음,"애호박 1개, 양파 1/2개, 들기름 1스푼, 새우젓 1스푼, 다진마늘 1/2스푼, 통깨 약간","1. 깨끗이 씻은 애호박은 길게 자른 후 두께 약 0.5cm 정도 반달 모양으로 썰어 주시고요
2. 양파는 채썰어서 준비 하고요
3. 후라이팬에 들기름 두르고 양파와호박을 넣고 센불에서 볶아줍니다 (호박은 센불에 볶아야 색이   변하지 않고 녹색을 유지합니다)
4. 바로 새우젓과 갈은마늘도넣고 볶아도 호박은 금방익고 아삭한 맛이 살아 나며 고소 하지요
5. 예쁜 녹색을 식탁까지 유지하려면 볶은호박을 넓은접시나 쟁반에 얇게펴서 시원한곳에서 식혀주세요 후라이팬에 오래두면 색이 바로 변해 버립니다
6. 통깨솔솔 뿌리면 애호박볶음이 완성됩니다^^"
반찬류,두부조림,"두부 1모, 양파 1/2개, 파 1/2대, 식용유 1/2큰술, 들기름 1큰술, 물 100ml, 간장 4큰술, 고춧가루 2큰술, 굴소스 1/2큰술, 다진 마늘 1큰술, 설탕 1큰술, 깨 1큰술, 참기름 1큰술","1. 두부는 체에 받쳐 물기를 빼주세요
2. 양파는 얇게 썰어주시고 파는 송송 썰어둡니다
3. 양념장도 만들어주세요
4. 두부도 먹기 좋게 썰어주세요
5. 식용류 1/2 큰 술, 들기름 1 큰 술를 두룬 팬에 두부를 구워주세요 양면을 다 구워주시면 됩니다 1분정도씩 부들부들하게 구워요
6. 두부가 구워졌다면 야채와 양념장을 올리고 5분더 끓여주세요
7. 이제 뚜껑을 덮고 1분 더 끓여줍니다
8. 너무 간단하게 완성이죠~^^"
반찬류,무생채,"무 600g, 고춧가루 2큰술, 다진 마늘 1큰술, 설탕 1큰술, 오미자청 1큰술 (또는 매실청), 식초 2큰술, 액젓 2큰술, 소금 적당량, 통깨 적당량, 송송 썬 대파 1종이컵","1. 먼저 무는 깨끗이 씻은 후 가늘게 채 썰어주세요. *최대한 가늘게 채 썰어주셔야 양념이 잘 배고요. 무 껍질은 벗기셔도 되고 안 벗기셔도 됩니다 :)
2. 고춧가루 2 큰 술을 넣고 바락바락 문질러 무를 빨갛게 물들여주세요.
3. 다진 마늘 1 큰 술, 설탕 1 큰 술, 오미자청(또는 매실청) 1 큰 술, 식초 2 큰 술을 넣어주시고요.
4. 이어서 액젓 2 큰 술, 소금 적당량을 넣고 조물조물 무쳐 맛을 봐주세요. 약간 싱거우시면 소금을 더 넣어주시고요. 새콤한 맛을 더 느끼고 싶으신 분들은 식초를 조금 더 넣어주세요 :) 마지막으로 통깨와 송송 썬 대파를 넣고 가볍게 섞어주기만 하면 무생채 만드는 법, 끝 ~♩"
반찬류,고등어조림,"고등어 2마리, 무, 양파, 대파, 청양고추, 설탕 1큰술, 다진마늘 1.5큰술 , 다진생강 1/3큰술, 된장 1/2~1큰술, 진간장 1/3컵, 들기름 2큰술, 고추가루 3큰술","1. 고등어는 내장을 제거하시고  핏물이 남지 않도록 깨끗이 씻어 준비합니다~
2. 냄비의 바닥에 무를 잘라 깔아주시고 그 위에 깨끗이 씻은 고등어를 올려주세요~
3. 양파는 굵게 채썰고  대파는 길이로 썰어 줍니다~ 어슷 썬 청양고추와 함께 고등어가 덮힐 정도로 듬뿍 올려주세요~
4. 고등어가 반쯤 잠길정도의 물을 붓고 설탕 1큰술을 넣어주신 다음 다진마늘 1+1/2큰술, 다진생강 1/3큰술을 넣어줍니다~
5. 된장 1/2큰술 또는 1큰술을 넣어주시고요~
6. 진간장 1/3컵을 넣어줍니다~
7. 들기름 2큰술을 넣어주시는 것이  백종원 고등어조림의 비린내잡는 포인트중 하나이네요^^
8. 고추가루 2~3큰술을 듬뿍 올려 색을 내줍니다~
9. 무를 얇팍하게 썰어 고등어조림 위에 올려 뚜껑을 대신해주세요~ 팔팔 끓기 시작하면 불을 줄이시고  무가 푹 무를수 있도록 20여분 정도 더 졸여줍니다~"
반찬류,연근조림,"연근 2개 (800g), 식초 3T, 소금 1/2T, 물 500cc, 간장 20T, 설탕 15T, 물엿 10T, 깨 약간","1. 감자 칼로 연근의 껍질을 벗겨주세요.
2. 그리고 적당한 두께로 잘라주세요. 자르시고 물에 한번 깨끗이 씻어주세요.
3. 냄비에 연근을 넣고 식초 3T를 넣어줍니다. 식초를 넣는 이유는 연근의 아린맛을 없애주려고 넣어요. 소금 1/2T도 넣고 연근이 반쯤 익을때까지 삶아줍니다.
4. 연근을 식초 넣고 한번 삶아주면 조릴 때 더 편하겠죠? 체에 받쳐 물만 버려주세요.
5. 물 600cc, 간장 20T, 설탕 15T, 물엿 10T, 깨를 넣고 양념장을 만들어주세요. 20큰술 이라니깐 많아 보이죠? 숟가락으로 넣다보면 안많아요!^^ *대용량 주의*
6. 냄비에 연근과 양념장을 넣고 센불에서 끓이시다가 어느 정도 물이 졸아 들면 중불로 바꾸시고 졸여주시면 됩니다.
7. 거의 다 졸아 들때쯤 마무리로 물엿 한큰술 넣어주시면 윤기 좌르르~~~ 깨도 한번 더~!! 완성!!
8. 아작 아작 달콤 짭쪼름~~ 너무 좋아 연근 조림♡ 단짠 단짠 단짠! 진리입니다!"
반찬류,미역줄기볶음,"염장 미역줄기 1팩 (300g), 당근 1/6개, 양파(중) 1/3개, 식용유 2큰술, 다진마늘 1큰술, 국간장 1/2큰술, 참기름 1큰술, 깨 1/2큰술","1. 염장 미역줄기는 흐르는 물에 3-4번 정도 씻은 후 찬물에 15분간 담가 소금기를 빼주세요.
2. 미역줄기는 물기를 꼭 짠 뒤 한입 크기(4cm)로 썰어주세요.
3. 양파와 당근은 채 썰어주세요.
4. 팬에 식용유를 두르고 중불에서 다진마늘 1큰술을 볶아주세요.
5. 향이 올라오면 강불로 올려 채썬 양파와 당근을 넣고 1분간 볶아주세요.
6. 미역줄기를 넣고 1분, 국간장 1/2큰술을 넣고 3분 볶아주세요.
7. 참기름 1큰술과 깨 1/2큰술을 넣어 30초간 더 볶아주면 완성이에요."
반찬류,마늘쫑볶음,"마늘쫑 1묶음, 볶은깨 톡톡, 식용유 2T, 간장 3T, 올리고당 1.5T, 맛술 2T, 소금 약간, 참기름 1T","1. 먹기좋게 자른 마늘종을 깨끗이 씻어 물기를 빼주세요.
2. 볶음팬에 식용유를  두룬뒤 중불에서 볶을게요.
3. 소금을 약간 넣고 마늘종겉면이 익을정도로 볶을게요.
4. 약간 익었다싶을때 간장 3T를넣고 잠시볶다가,
5. 올리고당을 넣고 볶아볶아 ㅎㅎ 센불은탈수있으니 중불이나 중약불에.
6. 그리고나서 맛술을(미림) 2T넣고 저어서 ,
7. 뚜껑을 닫고 2분정도만 끓여줄게요 부드러워져라~
8. 시간이됬으니 불을끄고 참기름1T를 넣고 골고루 섞어서 그릇에담아주세요.
9. 전바로 반찬통에 담았어요 깨 톡톡 뿌려서  맛있게 식사합시다!"
반찬류,버섯볶음,"느타리버섯 1팩, 굴소스 2T, 후추 약간, 깨소금 약간, 참기름 2T","1. 달구어진 후라이팬에 참기름을 둘러줍니다.
2. 느타리버섯을 찢어서 넣어줍니다.
3. 후추와 굴소스를 넣고 볶아줍니다.
4. 다 볶아지면 위에 깨소금을 솔솔 뿌려줍니다."
반찬류,깻잎장아찌,"물 1.5종이컵, 진간장 1종이컵, 매실청 0.5종이컵, 설탕 0.3종이컵, 식초 0.3종이컵, 깻잎 30장, 식초 1숟갈 (세척)","1. 깻잎 식초물에 5분가량 담구어 흐르는물에 헹궈줍니다.
2. 물 1.5컵, 진간장 1컵, 매실청 0.5컵, 설탕 0.3컵, 식초 0.3컵 쎈불로 끓여주세요. 완전 보글보글 거리면 열김을 식혀주세요.
3. 깻잎을 먹기좋게 가위로 반틈 잘라주었어요^^  한장은 늘 크다고 느낄때도 있어서 먹기좋게 잘라 반찬통에 담아보았어요!
4. 식은 간장을 부어 냉장보관 해주시고, 3일 뒤에 고기와 먹으면 된답니다^^  더 오래 보관하고 싶으시면 중간에 간장을 한 번더 끓여주시고 양파를 넣어주면 양파장아찌랍니다❤️
5. 삼겹살과 깻잎장아찌 환상궁합❤️ 깻잎 한번 사면 양이 많아 항상 남고, 빨리 시들해져서 아까웠는데 이렇게 간단 깻잎장아찌로 삼겹구이를 더욱더 맛있게 즐겼네요^^!"
